Run,host_pheno
ERR1913514,1
ERR1913515,1
ERR1913516,1
ERR1913517,1
ERR1913518,1
ERR1913519,1
ERR1913520,1
ERR1913521,1
ERR1913522,1
ERR1913523,1
ERR1913524,1
ERR1913525,1
ERR1913526,1
ERR1913527,1
ERR1913528,1
ERR1913529,1
ERR1913530,1
ERR1913531,1
ERR1913532,1
ERR1913533,1
ERR1913534,1
ERR1913535,1
ERR1913536,0
ERR1913537,0
ERR1913538,0
ERR1913539,0
ERR1913540,0
ERR1913541,0
ERR1913542,0
ERR1913543,0
ERR1913544,0
ERR1913545,0
ERR1913546,0
ERR1913547,0
ERR1913548,0
ERR1913549,0
ERR1913550,0
ERR1913551,0
ERR1913552,0
ERR1913553,0
ERR1913554,0
ERR1913555,0
ERR1913556,0
ERR1913557,0
ERR1913558,0
ERR1913559,0
ERR1913560,1
ERR1913561,1
ERR1913562,1
ERR1913563,1
ERR1913564,1
ERR1913565,1
ERR1913566,1
ERR1913567,1
ERR1913568,1
ERR1913569,1
ERR1913570,1
ERR1913571,1
ERR1913572,1
ERR1913573,1
ERR1913574,1
ERR1913575,1
ERR1913576,1
ERR1913577,1
ERR1913578,1
ERR1913579,1
ERR1913580,1
ERR1913581,1
ERR1913582,1
ERR1913583,1
ERR1913584,0
ERR1913585,0
ERR1913586,0
ERR1913587,0
ERR1913588,0
ERR1913589,0
ERR1913590,0
ERR1913591,0
ERR1913592,0
ERR1913593,0
ERR1913594,0
ERR1913595,0
ERR1913596,0
ERR1913597,0
ERR1913598,0
ERR1913599,0
ERR1913600,0
ERR1913601,0
ERR1913602,0
ERR1913603,0
ERR1913604,0
ERR1913605,0
ERR1913606,0
ERR1913607,0
ERR1913608,0
ERR1913609,0
ERR1913610,0
ERR1913611,0
ERR1913612,0
ERR1913613,0
ERR1913614,0
ERR1913615,0
ERR1913616,0
ERR1913617,0
ERR1913618,0
ERR1913619,0
ERR1913620,0
ERR1913621,0
ERR1913622,0
ERR1913623,0
ERR1913624,0
ERR1913625,0
ERR1913626,0
ERR1913627,0
ERR1913628,0
ERR1913629,0
ERR1913630,0
ERR1913631,0
ERR1913632,1
ERR1913633,1
ERR1913634,1
ERR1913635,1
ERR1913636,1
ERR1913637,1
ERR1913638,1
ERR1913639,1
ERR1913640,1
ERR1913641,1
ERR1913642,1
ERR1913643,1
ERR1913644,1
ERR1913645,1
ERR1913646,1
ERR1913647,1
ERR1913648,1
ERR1913649,1
ERR1913650,1
ERR1913651,1
ERR1913652,1
ERR1913653,1
ERR1913654,1
ERR1913655,1
ERR1913656,1
ERR1913657,1
ERR1913658,1
ERR1913659,1
ERR1913660,1
ERR1913661,1
ERR1913662,1
ERR1913663,1
ERR1913664,1
ERR1913665,1
ERR1913666,1
ERR1913667,1
ERR1913668,1
ERR1913669,1
ERR1913670,1
ERR1913671,1
ERR1913672,1
ERR1913673,1
ERR1913674,1
ERR1913675,1
ERR1913676,1
ERR1913677,1
ERR1913678,1
ERR1913679,1
ERR1913680,1
ERR1913681,1
ERR1913682,1
ERR1913683,1
ERR1913684,1
ERR1913685,1
ERR1913686,1
ERR1913687,1
ERR1913688,1
ERR1913689,1
ERR1913690,1
ERR1913691,1
ERR1913692,1
ERR1913693,1
ERR1913694,1
ERR1913695,1
ERR1913696,1
ERR1913697,1
ERR1913698,1
ERR1913699,1
ERR1913700,1
ERR1913701,1
ERR1913702,1
ERR1913703,1
ERR1913704,1
ERR1913705,1
ERR1913706,1
ERR1913707,1
ERR1913708,1
ERR1913709,1
ERR1913710,1
ERR1913711,1
ERR1913712,1
ERR1913713,1
ERR1913714,1
ERR1913715,1
ERR1913716,1
ERR1913717,1
ERR1913718,1
ERR1913719,1
ERR1913720,1
ERR1913721,1
ERR1913722,1
ERR1913723,1
ERR1913724,1
ERR1913725,1
ERR1913726,1
ERR1913727,1
ERR1913728,0
ERR1913729,0
ERR1913730,0
ERR1913731,0
ERR1913732,0
ERR1913733,0
ERR1913734,0
ERR1913735,0
ERR1913736,0
ERR1913737,0
ERR1913738,0
ERR1913739,0
ERR1913740,0
ERR1913741,0
ERR1913742,0
ERR1913743,0
ERR1913744,0
ERR1913745,0
ERR1913746,0
ERR1913747,0
ERR1913748,0
ERR1913749,0
ERR1913750,0
ERR1913751,0
ERR1913752,0
ERR1913753,0
ERR1913754,0
ERR1913755,0
ERR1913756,0
ERR1913757,0
ERR1913758,0
ERR1913759,0
ERR1913760,0
ERR1913761,0
ERR1913762,0
ERR1913763,0
ERR1913764,0
ERR1913765,0
ERR1913766,0
ERR1913767,0
ERR1913768,0
ERR1913769,0
ERR1913770,0
ERR1913771,0
ERR1913772,0
ERR1913773,0
ERR1913774,0
ERR1913775,0
ERR1913776,1
ERR1913777,1
ERR1913778,1
ERR1913779,1
ERR1913780,1
ERR1913781,1
ERR1913782,1
ERR1913783,1
ERR1913784,1
ERR1913785,1
ERR1913786,1
ERR1913787,1
ERR1913788,1
ERR1913789,1
ERR1913790,1
ERR1913791,1
ERR1913792,1
ERR1913793,1
ERR1913794,1
ERR1913795,1
ERR1913796,1
ERR1913797,1
ERR1913798,1
ERR1913799,1
ERR1913800,1
ERR1913801,1
ERR1913802,1
ERR1913803,1
ERR1913804,1
ERR1913805,1
ERR1913806,1
ERR1913807,1
ERR1913808,1
ERR1913809,1
ERR1913810,1
ERR1913811,1
ERR1913812,1
ERR1913813,1
ERR1913814,1
ERR1913815,1
ERR1913816,1
ERR1913817,1
ERR1913818,1
ERR1913819,1
ERR1913820,1
ERR1913821,1
ERR1913822,1
ERR1913823,1
ERR1913824,0
ERR1913825,0
ERR1913826,0
ERR1913827,0
ERR1913828,0
ERR1913829,0
ERR1913830,0
ERR1913831,0
ERR1913832,0
ERR1913833,0
ERR1913834,0
ERR1913835,0
ERR1913836,0
ERR1913837,0
ERR1913838,0
ERR1913839,0
ERR1913840,0
ERR1913841,0
ERR1913842,0
ERR1913843,0
ERR1913844,0
ERR1913845,0
ERR1913846,0
ERR1913847,0
ERR1913848,0
ERR1913849,0
ERR1913850,0
ERR1913851,0
ERR1913852,0
ERR1913853,0
ERR1913854,0
ERR1913855,0
ERR1913856,0
ERR1913857,0
ERR1913858,0
ERR1913859,0
ERR1913860,0
ERR1913861,0
ERR1913862,0
ERR1913863,0
ERR1913864,0
ERR1913865,0
ERR1913866,0
ERR1913867,0
ERR1913868,0
ERR1913869,0
ERR1913870,0
ERR1913871,0
ERR1913872,1
ERR1913873,1
ERR1913874,1
ERR1913875,1
ERR1913876,1
ERR1913877,1
ERR1913878,1
ERR1913879,1
ERR1913880,1
ERR1913881,1
ERR1913882,1
ERR1913883,1
ERR1913884,1
ERR1913885,1
ERR1913886,1
ERR1913887,1
ERR1913888,1
ERR1913889,1
ERR1913890,1
ERR1913891,1
ERR1913892,1
ERR1913893,1
ERR1913894,1
ERR1913895,1
ERR1913896,0
ERR1913897,0
ERR1913898,0
ERR1913899,0
ERR1913900,0
ERR1913901,0
ERR1913902,0
ERR1913903,0
ERR1913904,0
ERR1913905,0
ERR1913906,0
ERR1913907,0
ERR1913908,0
ERR1913909,0
ERR1913910,0
ERR1913911,0
ERR1913912,0
ERR1913913,0
ERR1913914,0
ERR1913915,0
ERR1913916,0
ERR1913917,0
ERR1913918,0
ERR1913919,0
ERR1913920,0
ERR1913921,0
ERR1913922,0
ERR1913923,0
ERR1913924,0
ERR1913925,0
ERR1913926,0
ERR1913927,0
ERR1913928,0
ERR1913929,0
ERR1913930,0
ERR1913931,0
ERR1913932,0
ERR1913933,0
ERR1913934,0
ERR1913935,0
ERR1913936,0
ERR1913937,0
ERR1913938,0
ERR1913939,0
ERR1913940,0
ERR1913941,0
ERR1913942,0
ERR1913943,0
ERR1913944,1
ERR1913945,1
ERR1913946,1
ERR1913947,1
ERR1913948,1
ERR1913949,1
ERR1913950,1
ERR1913951,1
ERR1913952,1
ERR1913953,1
ERR1913954,1
ERR1913955,1
ERR1913956,1
ERR1913957,1
ERR1913958,1
ERR1913959,1
ERR1913960,1
ERR1913961,1
ERR1913962,1
ERR1913963,1
ERR1913964,1
ERR1913965,1
ERR1913966,1
ERR1913967,1
ERR1913968,1
ERR1913969,1
ERR1913970,1
ERR1913971,1
ERR1913972,1
ERR1913973,1
ERR1913974,1
ERR1913975,1
ERR1913976,1
ERR1913977,1
ERR1913978,1
ERR1913979,1
ERR1913980,1
ERR1913981,1
ERR1913982,1
ERR1913983,1
ERR1913984,1
ERR1913985,1
ERR1913986,1
ERR1913987,1
ERR1913988,1
ERR1913989,1
ERR1913990,1
ERR1913991,1
ERR1913992,1
ERR1913993,1
ERR1913994,1
ERR1913995,1
ERR1913996,1
ERR1913997,1
ERR1913998,1
ERR1913999,1
ERR1914000,1
ERR1914001,1
ERR1914002,1
ERR1914003,1
ERR1914004,1
ERR1914005,1
ERR1914006,1
ERR1914007,1
ERR1914008,1
ERR1914009,1
ERR1914010,1
ERR1914011,1
ERR1914012,1
ERR1914013,1
ERR1914014,1
ERR1914015,1
ERR1914016,0
ERR1914017,0
ERR1914018,0
ERR1914019,0
ERR1914020,0
ERR1914021,0
ERR1914022,0
ERR1914023,0
ERR1914024,0
ERR1914025,0
ERR1914026,0
ERR1914027,0
ERR1914028,0
ERR1914029,0
ERR1914030,0
ERR1914031,0
ERR1914032,0
ERR1914033,0
ERR1914034,0
ERR1914035,0
ERR1914036,0
ERR1914037,0
ERR1914038,0
ERR1914039,0
ERR1914040,0
ERR1914041,0
ERR1914042,0
ERR1914043,0
ERR1914044,0
ERR1914045,0
ERR1914046,0
ERR1914047,0
ERR1914048,0
ERR1914049,0
ERR1914050,0
ERR1914051,0
ERR1914052,0
ERR1914053,0
ERR1914054,0
ERR1914055,0
ERR1914056,0
ERR1914057,0
ERR1914058,0
ERR1914059,0
ERR1914060,0
ERR1914061,0
ERR1914062,0
ERR1914063,0
ERR1914064,0
ERR1914065,0
ERR1914066,0
ERR1914067,0
ERR1914068,0
ERR1914069,0
ERR1914070,0
ERR1914071,0
ERR1914072,0
ERR1914073,0
ERR1914074,0
ERR1914075,0
ERR1914076,0
ERR1914077,0
ERR1914078,0
ERR1914079,0
ERR1914080,0
ERR1914081,0
ERR1914082,0
ERR1914083,0
ERR1914084,0
ERR1914085,0
ERR1914086,0
ERR1914087,0
ERR1914088,0
ERR1914089,0
ERR1914090,0
ERR1914091,0
ERR1914092,0
ERR1914093,0
ERR1914094,0
ERR1914095,0
ERR1914096,0
ERR1914097,0
ERR1914098,0
ERR1914099,0
ERR1914100,0
ERR1914101,0
ERR1914102,0
ERR1914103,0
ERR1914104,0
ERR1914105,0
ERR1914106,0
ERR1914107,0
ERR1914108,0
ERR1914109,0
ERR1914110,0
ERR1914111,0
ERR1914112,1
ERR1914113,1
ERR1914114,1
ERR1914115,1
ERR1914116,1
ERR1914117,1
ERR1914118,1
ERR1914119,1
ERR1914120,1
ERR1914121,1
ERR1914122,1
ERR1914123,1
ERR1914124,1
ERR1914125,1
ERR1914126,1
ERR1914127,1
ERR1914128,1
ERR1914129,1
ERR1914130,1
ERR1914131,1
ERR1914132,1
ERR1914133,1
ERR1914134,1
ERR1914135,1
ERR1914136,1
ERR1914137,1
ERR1914138,1
ERR1914139,1
ERR1914140,1
ERR1914141,1
ERR1914142,1
ERR1914143,1
ERR1914144,1
ERR1914145,1
ERR1914146,1
ERR1914147,1
ERR1914148,1
ERR1914149,1
ERR1914150,1
ERR1914151,1
ERR1914152,1
ERR1914153,1
ERR1914154,1
ERR1914155,1
ERR1914156,1
ERR1914157,1
ERR1914158,1
ERR1914159,1
ERR1914160,1
ERR1914161,1
ERR1914162,1
ERR1914163,1
ERR1914164,1
ERR1914165,1
ERR1914166,1
ERR1914167,1
ERR1914168,1
ERR1914169,1
ERR1914170,1
ERR1914171,1
ERR1914172,1
ERR1914173,1
ERR1914174,1
ERR1914175,1
ERR1914176,1
ERR1914177,1
ERR1914178,1
ERR1914179,1
ERR1914180,1
ERR1914181,1
ERR1914182,1
ERR1914183,1
ERR1914184,1
ERR1914185,1
ERR1914186,1
ERR1914187,1
ERR1914188,1
ERR1914189,1
ERR1914190,1
ERR1914191,1
ERR1914192,1
ERR1914193,1
ERR1914194,1
ERR1914195,1
ERR1914196,1
ERR1914197,1
ERR1914198,1
ERR1914199,1
ERR1914200,1
ERR1914201,1
ERR1914202,1
ERR1914203,1
ERR1914204,1
ERR1914205,1
ERR1914206,1
ERR1914207,1
ERR1914208,1
ERR1914209,1
ERR1914210,1
ERR1914211,1
ERR1914212,1
ERR1914213,1
ERR1914214,1
ERR1914215,1
ERR1914216,1
ERR1914217,1
ERR1914218,1
ERR1914219,1
ERR1914220,1
ERR1914221,1
ERR1914222,1
ERR1914223,1
ERR1914224,1
ERR1914225,1
ERR1914226,1
ERR1914227,1
ERR1914228,1
ERR1914229,1
ERR1914230,1
ERR1914231,1
ERR1914232,0
ERR1914233,0
ERR1914234,0
ERR1914235,0
ERR1914236,0
ERR1914237,0
ERR1914238,0
ERR1914239,0
ERR1914240,0
ERR1914241,0
ERR1914242,0
ERR1914243,0
ERR1914244,0
ERR1914245,0
ERR1914246,0
ERR1914247,0
ERR1914248,0
ERR1914249,0
ERR1914250,0
ERR1914251,0
ERR1914252,0
ERR1914253,0
ERR1914254,0
ERR1914255,0
ERR1914256,1
ERR1914257,1
ERR1914258,1
ERR1914259,1
ERR1914260,1
ERR1914261,1
ERR1914262,1
ERR1914263,1
ERR1914264,1
ERR1914265,1
ERR1914266,1
ERR1914267,1
ERR1914268,1
ERR1914269,1
ERR1914270,1
ERR1914271,1
ERR1914272,1
ERR1914273,1
ERR1914274,1
ERR1914275,1
ERR1914276,1
ERR1914277,1
ERR1914278,1
ERR1914279,1
ERR1914280,0
ERR1914281,0
ERR1914282,0
ERR1914283,0
ERR1914284,0
ERR1914285,0
ERR1914286,0
ERR1914287,0
ERR1914288,0
ERR1914289,0
ERR1914290,0
ERR1914291,0
ERR1914292,0
ERR1914293,0
ERR1914294,0
ERR1914295,0
ERR1914296,0
ERR1914297,0
ERR1914298,0
ERR1914299,0
ERR1914300,0
ERR1914301,0
ERR1914302,0
ERR1914303,0
ERR1914304,1
ERR1914305,1
ERR1914306,1
ERR1914307,1
ERR1914308,1
ERR1914309,1
ERR1914310,1
ERR1914311,1
ERR1914312,1
ERR1914313,1
ERR1914314,1
ERR1914315,1
ERR1914316,1
ERR1914317,1
ERR1914318,1
ERR1914319,1
ERR1914320,1
ERR1914321,1
ERR1914322,1
ERR1914323,1
ERR1914324,1
ERR1914325,1
ERR1914326,1
ERR1914327,1
ERR1914328,1
ERR1914329,1
ERR1914330,1
ERR1914331,1
ERR1914332,1
ERR1914333,1
ERR1914334,1
ERR1914335,1
ERR1914336,1
ERR1914337,1
ERR1914338,1
ERR1914339,1
ERR1914340,1
ERR1914341,1
ERR1914342,1
ERR1914343,1
ERR1914344,1
ERR1914345,1
ERR1914346,1
ERR1914347,1
ERR1914348,1
ERR1914349,1
ERR1914350,1
ERR1914351,1
ERR1914352,0
ERR1914353,0
ERR1914354,0
ERR1914355,0
ERR1914356,0
ERR1914357,0
ERR1914358,0
ERR1914359,0
ERR1914360,0
ERR1914361,0
ERR1914362,0
ERR1914363,0
ERR1914364,0
ERR1914365,0
ERR1914366,0
ERR1914367,0
ERR1914368,0
ERR1914369,0
ERR1914370,0
ERR1914371,0
ERR1914372,0
ERR1914373,0
ERR1914374,0
ERR1914375,0
ERR1914376,1
ERR1914377,1
ERR1914378,1
ERR1914379,1
ERR1914380,1
ERR1914381,1
ERR1914382,1
ERR1914383,1
ERR1914384,1
ERR1914385,1
ERR1914386,1
ERR1914387,1
ERR1914388,1
ERR1914389,1
ERR1914390,1
ERR1914391,1
ERR1914392,1
ERR1914393,1
ERR1914394,1
ERR1914395,1
ERR1914396,1
ERR1914397,1
ERR1914398,1
ERR1914399,1
ERR1914400,0
ERR1914401,0
ERR1914402,0
ERR1914403,0
ERR1914404,0
ERR1914405,0
ERR1914406,0
ERR1914407,0
ERR1914408,0
ERR1914409,0
ERR1914410,0
ERR1914411,0
ERR1914412,0
ERR1914413,0
ERR1914414,0
ERR1914415,0
ERR1914416,0
ERR1914417,0
ERR1914418,0
ERR1914419,0
ERR1914420,0
ERR1914421,0
ERR1914422,0
ERR1914423,0
ERR1914424,1
ERR1914425,1
ERR1914426,1
ERR1914427,1
ERR1914428,1
ERR1914429,1
ERR1914430,1
ERR1914431,1
ERR1914432,1
ERR1914433,1
ERR1914434,1
ERR1914435,1
ERR1914436,1
ERR1914437,1
ERR1914438,1
ERR1914439,1
ERR1914440,1
ERR1914441,1
ERR1914442,1
ERR1914443,1
ERR1914444,1
ERR1914445,1
ERR1914446,1
ERR1914447,1
ERR1914448,0
ERR1914449,0
ERR1914450,0
ERR1914451,0
ERR1914452,0
ERR1914453,0
ERR1914454,0
ERR1914455,0
ERR1914456,0
ERR1914457,0
ERR1914458,0
ERR1914459,0
ERR1914460,0
ERR1914461,0
ERR1914462,0
ERR1914463,0
ERR1914464,0
ERR1914465,0
ERR1914466,0
ERR1914467,0
ERR1914468,0
ERR1914469,0
ERR1914470,0
ERR1914471,0
ERR1914472,1
ERR1914473,1
ERR1914474,1
ERR1914475,1
ERR1914476,1
ERR1914477,1
ERR1914478,1
ERR1914479,1
ERR1914480,1
ERR1914481,1
ERR1914482,1
ERR1914483,1
ERR1914484,1
ERR1914485,1
ERR1914486,1
ERR1914487,1
ERR1914488,1
ERR1914489,1
ERR1914490,1
ERR1914491,1
ERR1914492,1
ERR1914493,1
ERR1914494,1
ERR1914495,1
ERR1914496,0
ERR1914497,0
ERR1914498,0
ERR1914499,0
ERR1914500,0
ERR1914501,0
ERR1914502,0
ERR1914503,0
ERR1914504,0
ERR1914505,0
ERR1914506,0
ERR1914507,0
ERR1914508,0
ERR1914509,0
ERR1914510,0
ERR1914511,0
ERR1914512,0
ERR1914513,0
ERR1914514,0
ERR1914515,0
ERR1914516,0
ERR1914517,0
ERR1914518,0
ERR1914519,0
ERR1914520,1
ERR1914521,1
ERR1914522,1
ERR1914523,1
ERR1914524,1
ERR1914525,1
ERR1914526,1
ERR1914527,1
ERR1914528,1
ERR1914529,1
ERR1914530,1
ERR1914531,1
ERR1914532,1
ERR1914533,1
ERR1914534,1
ERR1914535,1
ERR1914536,1
ERR1914537,1
ERR1914538,1
ERR1914539,1
ERR1914540,1
ERR1914541,1
ERR1914542,1
ERR1914543,1
ERR1914544,0
ERR1914545,0
ERR1914546,0
ERR1914547,0
ERR1914548,0
ERR1914549,0
ERR1914550,0
ERR1914551,0
ERR1914552,0
ERR1914553,0
ERR1914554,0
ERR1914555,0
ERR1914556,0
ERR1914557,0
ERR1914558,0
ERR1914559,0
ERR1914560,0
ERR1914561,0
ERR1914562,0
ERR1914563,0
ERR1914564,0
ERR1914565,0
ERR1914566,0
ERR1914567,0
ERR1914568,1
ERR1914569,1
ERR1914570,1
ERR1914571,1
ERR1914572,1
ERR1914573,1
ERR1914574,1
ERR1914575,1
ERR1914576,1
ERR1914577,1
ERR1914578,1
ERR1914579,1
ERR1914580,1
ERR1914581,1
ERR1914582,1
ERR1914583,1
ERR1914584,1
ERR1914585,1
ERR1914586,1
ERR1914587,1
ERR1914588,1
ERR1914589,1
ERR1914590,1
ERR1914591,1
ERR1914592,0
ERR1914593,0
ERR1914594,0
ERR1914595,0
ERR1914596,0
ERR1914597,0
ERR1914598,0
ERR1914599,0
ERR1914600,0
ERR1914601,0
ERR1914602,0
ERR1914603,0
ERR1914604,0
ERR1914605,0
ERR1914606,0
ERR1914607,0
ERR1914608,0
ERR1914609,0
ERR1914610,0
ERR1914611,0
ERR1914612,0
ERR1914613,0
ERR1914614,0
ERR1914615,0
ERR1914616,0
ERR1914617,0
ERR1914618,0
ERR1914619,0
ERR1914620,0
ERR1914621,0
ERR1914622,0
ERR1914623,0
ERR1914624,0
ERR1914625,0
ERR1914626,0
ERR1914627,0
ERR1914628,0
ERR1914629,0
ERR1914630,0
ERR1914631,0
ERR1914632,0
ERR1914633,0
ERR1914634,0
ERR1914635,0
ERR1914636,0
ERR1914637,0
ERR1914638,0
ERR1914639,0
ERR1914640,1
ERR1914641,1
ERR1914642,1
ERR1914643,1
ERR1914644,1
ERR1914645,1
ERR1914646,1
ERR1914647,1
ERR1914648,1
ERR1914649,1
ERR1914650,1
ERR1914651,1
ERR1914652,1
ERR1914653,1
ERR1914654,1
ERR1914655,1
ERR1914656,1
ERR1914657,1
ERR1914658,1
ERR1914659,1
ERR1914660,1
ERR1914661,1
ERR1914662,1
ERR1914663,1
ERR1914664,1
ERR1914665,1
ERR1914666,1
ERR1914667,1
ERR1914668,1
ERR1914669,1
ERR1914670,1
ERR1914671,1
ERR1914672,1
ERR1914673,1
ERR1914674,1
ERR1914675,1
ERR1914676,1
ERR1914677,1
ERR1914678,1
ERR1914679,1
ERR1914680,1
ERR1914681,1
ERR1914682,1
ERR1914683,1
ERR1914684,1
ERR1914685,1
ERR1914686,1
ERR1914687,1
ERR1914688,1
ERR1914689,1
ERR1914690,1
ERR1914691,1
ERR1914692,1
ERR1914693,1
ERR1914694,1
ERR1914695,1
ERR1914696,1
ERR1914697,1
ERR1914698,1
ERR1914699,1
ERR1914700,1
ERR1914701,1
ERR1914702,1
ERR1914703,1
ERR1914704,1
ERR1914705,1
ERR1914706,1
ERR1914707,1
ERR1914708,1
ERR1914709,1
ERR1914710,1
ERR1914711,1
ERR1914712,1
ERR1914713,1
ERR1914714,1
ERR1914715,1
ERR1914716,1
ERR1914717,1
ERR1914718,1
ERR1914719,1
ERR1914720,1
ERR1914721,1
ERR1914722,1
ERR1914723,1
ERR1914724,1
ERR1914725,1
ERR1914726,1
ERR1914727,1
ERR1914728,1
ERR1914729,1
ERR1914730,1
ERR1914731,1
ERR1914732,1
ERR1914733,1
ERR1914734,1
ERR1914735,1
ERR1914736,0
ERR1914737,0
ERR1914738,0
ERR1914739,0
ERR1914740,0
ERR1914741,0
ERR1914742,0
ERR1914743,0
ERR1914744,0
ERR1914745,0
ERR1914746,0
ERR1914747,0
ERR1914748,0
ERR1914749,0
ERR1914750,0
ERR1914751,0
ERR1914752,0
ERR1914753,0
ERR1914754,0
ERR1914755,0
ERR1914756,0
ERR1914757,0
ERR1914758,0
ERR1914759,0
ERR1914760,1
ERR1914761,1
ERR1914762,1
ERR1914763,1
ERR1914764,1
ERR1914765,1
ERR1914766,1
ERR1914767,1
ERR1914768,1
ERR1914769,1
ERR1914770,1
ERR1914771,1
ERR1914772,1
ERR1914773,1
ERR1914774,1
ERR1914775,1
ERR1914776,1
ERR1914777,1
ERR1914778,1
ERR1914779,1
ERR1914780,1
ERR1914781,1
ERR1914782,1
ERR1914783,1
ERR1914784,1
ERR1914785,1
ERR1914786,1
ERR1914787,1
ERR1914788,1
ERR1914789,1
ERR1914790,1
ERR1914791,1
ERR1914792,1
ERR1914793,1
ERR1914794,1
ERR1914795,1
ERR1914796,1
ERR1914797,1
ERR1914798,1
ERR1914799,1
ERR1914800,1
ERR1914801,1
ERR1914802,1
ERR1914803,1
ERR1914804,1
ERR1914805,1
ERR1914806,1
ERR1914807,1
ERR1914808,0
ERR1914809,0
ERR1914810,0
ERR1914811,0
ERR1914812,0
ERR1914813,0
ERR1914814,0
ERR1914815,0
ERR1914816,0
ERR1914817,0
ERR1914818,0
ERR1914819,0
ERR1914820,0
ERR1914821,0
ERR1914822,0
ERR1914823,0
ERR1914824,0
ERR1914825,0
ERR1914826,0
ERR1914827,0
ERR1914828,0
ERR1914829,0
ERR1914830,0
ERR1914831,0
ERR1914832,1
ERR1914833,1
ERR1914834,1
ERR1914835,1
ERR1914836,1
ERR1914837,1
ERR1914838,1
ERR1914839,1
ERR1914840,1
ERR1914841,1
ERR1914842,1
ERR1914843,1
ERR1914844,1
ERR1914845,1
ERR1914846,1
ERR1914847,1
ERR1914848,1
ERR1914849,1
ERR1914850,1
ERR1914851,1
ERR1914852,1
ERR1914853,1
ERR1914854,1
ERR1914855,1
ERR1914856,1
ERR1914857,1
ERR1914858,1
ERR1914859,1
ERR1914860,1
ERR1914861,1
ERR1914862,1
ERR1914863,1
ERR1914864,1
ERR1914865,1
ERR1914866,1
ERR1914867,1
ERR1914868,1
ERR1914869,1
ERR1914870,1
ERR1914871,1
ERR1914872,1
ERR1914873,1
ERR1914874,1
ERR1914875,1
ERR1914876,1
ERR1914877,1
ERR1914878,1
ERR1914879,1
ERR1914880,1
ERR1914881,1
ERR1914882,1
ERR1914883,1
ERR1914884,1
ERR1914885,1
ERR1914886,1
ERR1914887,1
ERR1914888,1
ERR1914889,1
ERR1914890,1
ERR1914891,1
ERR1914892,1
ERR1914893,1
ERR1914894,1
ERR1914895,1
ERR1914896,1
